date,sku,rating,review_text,sentiment_label,sentiment_confidence,sentiment_unified,sentiment_unified_expected,sentiment_all_scores_json,emotion_labels,emotion_scores_json,emotion_top_json,sarcasm_label,sarcasm_confidence,sarcastic,offensive_label,offensive_confidence,is_offensive,ensemble_label,ensemble_confidence,ensemble_unified_expected,ensemble_all_scores,aspects_found,aspect_count,aspect_sentiments_json,fraud_prob_rf,fraud_prob_gb,fraud_prob_ensemble,fraud_flag,fraud_layer1_linguistic,fraud_layer2_behavioral,fraud_layer3_temporal,fraud_layer4_semantic,fraud_score_multilayer,fraud_flag_v2,fraud_prob_v2,absa_v2_aspects,absa_v2_avg_polarity,absa_v2_aspect_count,absa_v2_implicit_count,pred_uncertainty,pred_confidence_width,uncertainty_category
2024-11-28,MB-IND-002,2,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False,very positive,0.693605864262731,0.8023396989347628,"{'very negative': 0.011690559552959908, 'negative': 0.014305371563211183, 'neutral': 0.025244044607903367, 'positive': 0.2551541600131946, 'very positive': 0.693605864262731}",cooling,1,"{""cooling"": {""polarity"": -0.0021, ""subjectivity"": 0.8}}",1.0,0.9999794383626421,0.9999897191813211,1,0.012345679012345678,0.25,0.0,0.8,0.2774691358024691,0,1.4703925466381592e-09,cooling,-0.04999999999999999,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-11-15,TB-IND-007,4,Setup was a breeze. Works perfectly right out of the box.,positive,0.7648035287857056,0.5,0.47922752030908433,"{""very negative"": 0.018615633249282837, ""neutral"": 0.0714670941233635, ""positive"": 0.7648035287857056, ""very positive"": 0.12313982099294662}",approval,"{""approval"": 0.4734435975551605}","[{""label"": ""approval"", ""score"": 0.4734435975551605}, {""label"": ""neutral"", ""score"": 0.22926150262355804}, {""label"": ""admiration"", ""score"": 0.15972226858139038}, {""label"": ""joy"", ""score"": 0.12473662942647934}, {""label"": ""realization"", ""score"": 0.03085273876786232}]",non_irony,0.7767495512962341,False,non-offensive,0.8942966461181641,False,positive,0.4872283891515645,0.6704994880857004,"{'very negative': 0.011054725777811027, 'negative': 0.01304328405382137, 'neutral': 0.044211939702163285, 'positive': 0.4872283891515645, 'very positive': 0.4444616613146398}",general,1,"{""general"": {""polarity"": 0.2857, ""subjectivity"": 0.5357}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.03508771929824561,0.25,0.0,0.6691558441558441,0.24930650489861012,0,0.0029606510278317815,general,0.2857142857142857,1,0,0.0029606480870466886,0.01160574050122302,High Confidence
2025-01-17,MB-IND-002,2,Love the display and design but the speaker quality is terrible and overheats during gaming.,very negative,0.3773541748523712,-1.0,-0.6110164372537351,"{""very negative"": 0.3773541748523712, ""neutral"": 0.08313998579978943, ""positive"": 0.019871970638632774, ""very positive"": 0.019871970638632774}","love,disgust","{""love"": 0.410555899143219, ""disgust"": 0.3163873255252838}","[{""label"": ""love"", ""score"": 0.410555899143219}, {""label"": ""disgust"", ""score"": 0.3163873255252838}, {""label"": ""admiration"", ""score"": 0.14251857995986938}, {""label"": ""disappointment"", ""score"": 0.14123332500457764}, {""label"": ""annoyance"", ""score"": 0.09878356009721756}]",non_irony,0.6289689540863037,False,non-offensive,0.7254443764686584,False,negative,0.47930314967328563,-0.4510716437040857,"{'very negative': 0.2378035064130893, 'negative': 0.47930314967328563, 'neutral': 0.24199090027684722, 'positive': 0.029038012182262707, 'very positive': 0.011864431454515092}","display,sound,build_quality,cooling,design",5,"{""display"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""sound"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""build_quality"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""cooling"": {""polarity"": -0.25, ""subjectivity"": 0.8}, ""design"": {""polarity"": -0.25, ""subjectivity"": 0.8}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.05086956521739129,0.25,0.0,0.8266666666666667,0.29184057971014493,0,0.010934768728043675,"design,cooling,sound,build_quality,display",-0.4,5,0,0.010934765787258582,0.042864281886053644,High Confidence
2025-03-07,MB-IND-002,1,"Sehr gutes Produkt, schnelle Lieferung und tolle Qualitat. Empfehlenswert!",positive,0.5607585906982422,0.5,0.63179622013243,"{""very negative"": 0.019466347992420197, ""neutral"": 0.01999477855861187, ""positive"": 0.5607585906982422, ""very positive"": 0.3811355233192444}",neutral,"{""neutral"": 0.9314554929733276}","[{""label"": ""neutral"", ""score"": 0.9314554929733276}, {""label"": ""approval"", ""score"": 0.03372388705611229}, {""label"": ""annoyance"", ""score"": 0.009257086552679539}, {""label"": ""admiration"", ""score"": 0.006478950381278992}, {""label"": ""realization"", ""score"": 0.0048216269351542}]",non_irony,0.9127270579338074,False,non-offensive,0.7963050007820129,False,very positive,0.6347997537790739,0.7859771082415573,"{'very negative': 0.01028075764178558, 'negative': 0.010119134316932208, 'neutral': 0.011764995736738153, 'positive': 0.33303535852547006, 'very positive': 0.6347997537790739}",camera,1,"{""camera"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.06756756756756757,0.25,0.0,0.7222222222222222,0.2690690690690691,0,0.023032861580304508,camera,0.0,1,0,0.023032858639519413,0.0902888058669161,High Confidence
2024-12-30,LP-IND-003,2,"Very noisy operation, you can hear it from across the room.",very negative,0.2273368090391159,-1.0,-0.5590371333032957,"{""very negative"": 0.2273368090391159, ""neutral"": 0.040130890905857086, ""positive"": 0.03464279696345329, ""very positive"": 0.01776937209069729}","neutral,annoyance,disgust","{""neutral"": 0.20088286697864532, ""annoyance"": 0.18471433222293854, ""disgust"": 0.029139941558241844}","[{""label"": ""neutral"", ""score"": 0.20088286697864532}, {""label"": ""annoyance"", ""score"": 0.18471433222293854}, {""label"": ""disgust"", ""score"": 0.029139941558241844}, {""label"": ""approval"", ""score"": 0.024515606462955475}, {""label"": ""anger"", ""score"": 0.023660719394683838}]",irony,0.5849149227142334,True,non-offensive,0.7706944346427917,False,negative,0.5519253127735569,-0.6096283228388029,"{'very negative': 0.353000553789378, 'negative': 0.5519253127735569, 'neutral': 0.06585672956453106, 'positive': 0.019765033070360552, 'very positive': 0.009452370802173376}",software,1,"{""software"": {""polarity"": 0.2, ""subjectivity"": 0.3}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.01694915254237288,0.25,0.0,0.8,0.2783898305084746,0,1.4703925466381592e-09,software,0.0,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-12-17,LP-IND-003,1,Terrible experience. Product stopped working within a week of purchase.,very negative,0.49440306425094604,-1.0,-0.6392283390705386,"{""very negative"": 0.49440306425094604, ""neutral"": 0.08719932287931442, ""positive"": 0.01936017908155918, ""very positive"": 0.01936017908155918}",sadness,"{""sadness"": 0.39730533957481384}","[{""label"": ""sadness"", ""score"": 0.39730533957481384}, {""label"": ""fear"", ""score"": 0.2838751971721649}, {""label"": ""disappointment"", ""score"": 0.2159164994955063}, {""label"": ""nervousness"", ""score"": 0.041859596967697144}, {""label"": ""annoyance"", ""score"": 0.027089202776551247}]",non_irony,0.8665359616279602,False,non-offensive,0.810444176197052,False,very negative,0.6806286252489222,-0.7968746661976231,"{'very negative': 0.6806286252489222, 'negative': 0.259294890255384, 'neutral': 0.042191953325544984, 'positive': 0.00896625398231516, 'very positive': 0.008918277187833513}",general,1,"{""general"": {""polarity"": -1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.028169014084507046,0.25,0.0,0.565,0.2218838028169014,0,0.003626116636653698,general,-1.0,1,0,0.0036261136958686047,0.01421436568780493,High Confidence
2025-03-09,MB-IND-002,1,Delivery was delayed by 2 weeks and the product arrived damaged.,very negative,0.2179221659898758,-1.0,-0.5323195026573361,"{""very negative"": 0.2179221659898758, ""neutral"": 0.07148028910160065, ""positive"": 0.02215690352022648, ""very positive"": 0.02215690352022648}",disappointment,"{""disappointment"": 0.6985851526260376}","[{""label"": ""disappointment"", ""score"": 0.6985851526260376}, {""label"": ""neutral"", ""score"": 0.26860493421554565}, {""label"": ""annoyance"", ""score"": 0.10525964200496674}, {""label"": ""sadness"", ""score"": 0.09905389696359634}, {""label"": ""disapproval"", ""score"": 0.036296263337135315}]",non_irony,0.7698453068733215,False,non-offensive,0.8377794027328491,False,negative,0.4704213404256046,-0.6586346888185798,"{'very negative': 0.4417527230679256, 'negative': 0.4704213404256046, 'neutral': 0.06286833313262821, 'positive': 0.013257797823386958, 'very positive': 0.011699805550454601}",delivery,1,"{""delivery"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.015625,0.25,0.0,0.8,0.278125,0,0.0010682240915774654,delivery,0.0,1,0,0.0010682211507923721,0.004187426911106099,High Confidence
2024-11-12,HP-IND-006,2,The promised features do not work as advertised. False marketing.,very negative,0.11003702878952026,-1.0,-0.4876406735014096,"{""very negative"": 0.11003702878952026, ""neutral"": 0.03954793140292168, ""positive"": 0.016627198085188866, ""very positive"": 0.014809762127697468}",disapproval,"{""disapproval"": 0.7108097076416016}","[{""label"": ""disapproval"", ""score"": 0.7108097076416016}, {""label"": ""disappointment"", ""score"": 0.235524520277977}, {""label"": ""annoyance"", ""score"": 0.2101682424545288}, {""label"": ""neutral"", ""score"": 0.11439910531044006}, {""label"": ""anger"", ""score"": 0.018257828429341316}]",irony,0.5804412961006165,True,non-offensive,0.8188140392303467,False,negative,0.4868333784277914,-0.6856550089003601,"{'very negative': 0.4557041192552142, 'negative': 0.4868333784277914, 'neutral': 0.03879056186682028, 'positive': 0.01041228176284885, 'very positive': 0.008259658687325293}",general,1,"{""general"": {""polarity"": -0.4, ""subjectivity"": 0.6}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.06076923076923077,0.25,0.0,0.625,0.24340384615384614,0,1.4703925466381592e-09,general,-0.4000000000000001,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2025-03-11,LP-IND-003,1,The display has dead pixels and color accuracy is way off.,very negative,0.25316378474235535,-1.0,-0.5860613671830489,"{""very negative"": 0.25316378474235535, ""neutral"": 0.05497826635837555, ""positive"": 0.019282788038253784, ""very positive"": 0.01881624571979046}","disapproval,disappointment","{""disapproval"": 0.385021835565567, ""disappointment"": 0.37208980321884155}","[{""label"": ""disapproval"", ""score"": 0.385021835565567}, {""label"": ""disappointment"", ""score"": 0.37208980321884155}, {""label"": ""neutral"", ""score"": 0.2807086706161499}, {""label"": ""annoyance"", ""score"": 0.21509088575839996}, {""label"": ""realization"", ""score"": 0.022136112675070763}]",non_irony,0.8182896375656128,False,non-offensive,0.7423754334449768,False,negative,0.5012440600835408,-0.6468378984514671,"{'very negative': 0.41229684476293504, 'negative': 0.5012440600835408, 'neutral': 0.06433761132674501, 'positive': 0.012081014947081555, 'very positive': 0.010040468879697576}",display,1,"{""display"": {""polarity"": -0.2, ""subjectivity"": 0.4}}",1.0,0.9999794383626421,0.9999897191813211,1,0.01724137931034483,0.25,0.0,0.8,0.278448275862069,0,1.4703925466381592e-09,display,-0.2,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-11-06,AC-IND-005,5,The processor handles multitasking effortlessly. No lag whatsoever.,neutral,0.7597368359565735,0.0,0.00797338825580054,"{""very negative"": 0.045921143144369125, ""neutral"": 0.7597368359565735, ""positive"": 0.05292467027902603, ""very positive"": 0.05003025010228157}","admiration,approval,neutral","{""admiration"": 0.3868221342563629, ""approval"": 0.3720160722732544, ""neutral"": 0.3502216339111328}","[{""label"": ""admiration"", ""score"": 0.3868221342563629}, {""label"": ""approval"", ""score"": 0.3720160722732544}, {""label"": ""neutral"", ""score"": 0.3502216339111328}, {""label"": ""realization"", ""score"": 0.014902401715517044}, {""label"": ""pride"", ""score"": 0.008550484664738178}]",irony,0.5463454127311707,True,non-offensive,0.8667475581169128,False,neutral,0.41363768632224357,0.3342752042559785,"{'very negative': 0.03203190014385961, 'negative': 0.05953941489534304, 'neutral': 0.41363768632224357, 'positive': 0.19742837358208862, 'very positive': 0.2973626250564653}",performance,1,"{""performance"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.029850746268656716,0.25,0.0,0.775,0.27472014925373134,0,0.0010884852820076858,performance,0.0,1,0,0.0010884823412225925,0.004266850777592562,High Confidence
2024-11-01,WM-IND-004,1,Sound quality is tinny and distorted at higher volumes. Not acceptable.,very negative,0.12479760497808456,-1.0,-0.493778516965209,"{""very negative"": 0.12479760497808456, ""neutral"": 0.04836035519838333, ""positive"": 0.01610911823809147, ""very positive"": 0.01610911823809147}",disapproval,"{""disapproval"": 0.7381646633148193}","[{""label"": ""disapproval"", ""score"": 0.7381646633148193}, {""label"": ""annoyance"", ""score"": 0.21084058284759521}, {""label"": ""neutral"", ""score"": 0.112130306661129}, {""label"": ""disappointment"", ""score"": 0.06412441283464432}, {""label"": ""approval"", ""score"": 0.023751674219965935}]",non_irony,0.9257212281227112,False,non-offensive,0.7237016558647156,False,negative,0.6738519390527326,-0.5420884041579972,"{'very negative': 0.21862226789431088, 'negative': 0.6738519390527326, 'neutral': 0.08897587949834622, 'positive': 0.010180160583860587, 'very positive': 0.00836975297074963}","sound,build_quality",2,"{""sound"": {""polarity"": 0.325, ""subjectivity"": 0.45}, ""build_quality"": {""polarity"": 0.325, ""subjectivity"": 0.45}}",1.0,0.9999794383626421,0.9999897191813211,1,0.055441741357234314,0.25,0.0,0.6288636363636363,0.24330425736235595,0,0.003800025262921692,"build_quality,sound",0.4,2,0,0.003800022322136599,0.01489608750277547,High Confidence
2024-12-11,RF-IND-008,4,"Great design, sleek and modern. Fits perfectly in my living room.",positive,0.5736238956451416,0.5,0.6753709677943955,"{""very negative"": 0.01719159446656704, ""neutral"": 0.05420605093240738, ""positive"": 0.5736238956451416, ""very positive"": 0.5736238956451416}",admiration,"{""admiration"": 0.9285853505134583}","[{""label"": ""admiration"", ""score"": 0.9285853505134583}, {""label"": ""approval"", ""score"": 0.09943830966949463}, {""label"": ""neutral"", ""score"": 0.02816888317465782}, {""label"": ""gratitude"", ""score"": 0.008972597308456898}, {""label"": ""realization"", ""score"": 0.006490301340818405}]",non_irony,0.6408451795578003,False,non-offensive,0.9143792986869812,False,very positive,0.6783210778819909,0.8071028075420814,"{'very negative': 0.007280903047915363, 'negative': 0.009307386669865726, 'neutral': 0.02365798031435054, 'positive': 0.2814326520858774, 'very positive': 0.6783210778819909}",design,1,"{""design"": {""polarity"": 0.6667, ""subjectivity"": 0.6833}}",0.01,2.322737603998423e-05,0.005011613688019992,0,0.03076923076923077,0.25,0.0,0.5977272727272727,0.2305856643356643,0,0.023977487730919626,design,0.5,1,0,0.023977484790134528,0.09399174037732734,High Confidence
2024-10-20,RF-IND-008,5,Best purchase I have made this year. Great value for money and excellent features.,positive,0.44873490929603577,0.5,0.5963910590069607,"{""very negative"": 0.028467901051044464, ""neutral"": 0.07443559914827347, ""positive"": 0.44873490929603577, ""very positive"": 0.40708863735198975}",admiration,"{""admiration"": 0.947281539440155}","[{""label"": ""admiration"", ""score"": 0.947281539440155}, {""label"": ""approval"", ""score"": 0.04991918429732323}, {""label"": ""gratitude"", ""score"": 0.017717011272907257}, {""label"": ""neutral"", ""score"": 0.016094906255602837}, {""label"": ""realization"", ""score"": 0.006029242649674416}]",non_irony,0.6735737919807434,False,non-offensive,0.953192949295044,False,very positive,0.6872599661001106,0.7820046274933742,"{'very negative': 0.014545124044219305, 'negative': 0.020831651636155944, 'neutral': 0.037952035708392486, 'positive': 0.23941122251112162, 'very positive': 0.6872599661001106}",price_value,1,"{""price_value"": {""polarity"": 0.9333, ""subjectivity"": 0.6833}}",1.0,0.9999794383626421,0.9999897191813211,1,0.036585365853658534,0.25,0.0,0.6614285714285715,0.24767421602787457,0,1.4703925466381592e-09,price_value,0.9,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2025-02-24,LP-IND-003,2,What a fantastic feature - random shutdowns keep life exciting and unpredictable!,positive,0.5706542134284973,0.5,0.649035807029748,"{""very negative"": 0.027282441034913063, ""neutral"": 0.05992436781525612, ""positive"": 0.5706542134284973, ""very positive"": 0.5706542134284973}","excitement,admiration","{""excitement"": 0.6452254056930542, ""admiration"": 0.5212389230728149}","[{""label"": ""excitement"", ""score"": 0.6452254056930542}, {""label"": ""admiration"", ""score"": 0.5212389230728149}, {""label"": ""joy"", ""score"": 0.09005238115787506}, {""label"": ""curiosity"", ""score"": 0.03715738654136658}, {""label"": ""approval"", ""score"": 0.03235604241490364}]",irony,0.9249007105827332,True,non-offensive,0.9284485578536987,False,very positive,0.693605864262731,0.8023396989347628,"{'very negative': 0.011690559552959908, 'negative': 0.014305371563211183, 'neutral': 0.025244044607903367, 'positive': 0.2551541600131946, 'very positive': 0.693605864262731}",cooling,1,"{""cooling"": {""polarity"": -0.0021, ""subjectivity"": 0.8}}",1.0,0.9999794383626421,0.9999897191813211,1,0.012345679012345678,0.25,0.0,0.8,0.2774691358024691,0,1.4703925466381592e-09,cooling,-0.04999999999999999,1,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2024-10-30,HP-IND-006,2,Overheats constantly during normal usage. Had to return it.,neutral,0.11558523774147034,0.0,-0.36611235721466906,"{""very negative"": 0.10191556066274643, ""neutral"": 0.11558523774147034, ""positive"": 0.016096526756882668, ""very positive"": 0.016096526756882668}",neutral,"{""neutral"": 0.9388406872749329}","[{""label"": ""neutral"", ""score"": 0.9388406872749329}, {""label"": ""approval"", ""score"": 0.02460838295519352}, {""label"": ""annoyance"", ""score"": 0.019031492993235588}, {""label"": ""realization"", ""score"": 0.016972018405795097}, {""label"": ""disappointment"", ""score"": 0.011426879093050957}]",non_irony,0.9186547994613647,False,non-offensive,0.881855309009552,False,negative,0.5902847424245392,-0.5831053928161811,"{'very negative': 0.3012396860362376, 'negative': 0.5902847424245392, 'neutral': 0.09037500964142753, 'positive': 0.0096477949309394, 'very positive': 0.00845276696685634}",cooling,1,"{""cooling"": {""polarity"": 0.075, ""subjectivity"": 0.4917}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.03389830508474576,0.25,0.0,0.7813888888888889,0.2771268832391714,0,0.004169966080444799,cooling,0.075,1,0,0.004169963139659706,0.01634625550746605,High Confidence
2025-02-28,AC-IND-005,4,Photo quality rivals phones twice the price. Very happy with the camera.,positive,0.9200547933578491,0.5,0.4818561179793535,"{""very negative"": 0.009893827140331268, ""neutral"": 0.01960623636841774, ""positive"": 0.9200547933578491, ""very positive"": 0.03305947035551071}",joy,"{""joy"": 0.8326600790023804}","[{""label"": ""joy"", ""score"": 0.8326600790023804}, {""label"": ""admiration"", ""score"": 0.12147273868322372}, {""label"": ""approval"", ""score"": 0.08454403281211853}, {""label"": ""neutral"", ""score"": 0.041709545999765396}, {""label"": ""relief"", ""score"": 0.027668539434671402}]",non_irony,0.5060417652130127,False,non-offensive,0.9031765460968018,False,positive,0.5776607744917366,0.6689630330710031,"{'very negative': 0.005737670065603944, 'negative': 0.009766195032079587, 'neutral': 0.016081947003801233, 'positive': 0.5776607744917366, 'very positive': 0.3907534134067786}","camera,build_quality,price_value,software,cooling",5,"{""camera"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""build_quality"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""price_value"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""software"": {""polarity"": 1.0, ""subjectivity"": 1.0}, ""cooling"": {""polarity"": 1.0, ""subjectivity"": 1.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.05277777777777779,0.25,0.0,0.625,0.24180555555555555,0,1.4703925466381592e-09,"price_value,cooling,software,build_quality,camera",0.6,5,0,1.4703925466381592e-09,5.763938782821584e-09,High Confidence
2025-01-01,HP-IND-006,5,"Produit de mauvaise qualite, je suis tres decu. Ne recommande pas.",very negative,0.376915842294693,-1.0,-0.6515037909879426,"{""very negative"": 0.376915842294693, ""neutral"": 0.02833167091012001, ""positive"": 0.024450555443763733, ""very positive"": 0.01673412136733532}",neutral,"{""neutral"": 0.9460828304290771}","[{""label"": ""neutral"", ""score"": 0.9460828304290771}, {""label"": ""approval"", ""score"": 0.029701441526412964}, {""label"": ""disapproval"", ""score"": 0.009891659021377563}, {""label"": ""realization"", ""score"": 0.00757063552737236}, {""label"": ""annoyance"", ""score"": 0.006734327878803015}]",non_irony,0.8884108662605286,False,non-offensive,0.8112044930458069,False,very negative,0.6393854518162623,-0.7864718645276263,"{'very negative': 0.6393854518162623, 'negative': 0.3235723121059963, 'neutral': 0.016155371109076295, 'positive': 0.012374243254061815, 'very positive': 0.008512621714603267}",software,1,"{""software"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",1.0,0.9999794383626421,0.9999897191813211,1,0.030303030303030304,0.25,0.0,0.7545454545454545,0.26969696969696966,0,0.0013646803694751148,software,0.0,1,0,0.0013646774286900215,0.005349535520464885,High Confidence
2024-12-22,AC-IND-005,4,The processor handles multitasking effortlessly. No lag whatsoever.,neutral,0.7597368359565735,0.0,0.00797338825580054,"{""very negative"": 0.045921143144369125, ""neutral"": 0.7597368359565735, ""positive"": 0.05292467027902603, ""very positive"": 0.05003025010228157}","admiration,approval,neutral","{""admiration"": 0.3868221342563629, ""approval"": 0.3720160722732544, ""neutral"": 0.3502216339111328}","[{""label"": ""admiration"", ""score"": 0.3868221342563629}, {""label"": ""approval"", ""score"": 0.3720160722732544}, {""label"": ""neutral"", ""score"": 0.3502216339111328}, {""label"": ""realization"", ""score"": 0.014902401715517044}, {""label"": ""pride"", ""score"": 0.008550484664738178}]",irony,0.5463454127311707,True,non-offensive,0.8667475581169128,False,neutral,0.41363768632224357,0.3342752042559785,"{'very negative': 0.03203190014385961, 'negative': 0.05953941489534304, 'neutral': 0.41363768632224357, 'positive': 0.19742837358208862, 'very positive': 0.2973626250564653}",performance,1,"{""performance"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.029850746268656716,0.25,0.0,0.775,0.27472014925373134,0,0.0010884852820076858,performance,0.0,1,0,0.0010884823412225925,0.004266850777592562,High Confidence
2025-01-16,WM-IND-004,3,It is okay. Works as expected but nothing special compared to competitors.,positive,0.4286438226699829,0.5,0.3626781987528287,"{""very negative"": 0.015589638613164425, ""neutral"": 0.0978032648563385, ""positive"": 0.4286438226699829, ""very positive"": 0.017732756212353706}",approval,"{""approval"": 0.8651418089866638}","[{""label"": ""approval"", ""score"": 0.8651418089866638}, {""label"": ""neutral"", ""score"": 0.11388786137104034}, {""label"": ""realization"", ""score"": 0.024218831211328506}, {""label"": ""optimism"", ""score"": 0.014182043261826038}, {""label"": ""annoyance"", ""score"": 0.013593513518571854}]",non_irony,0.8429244756698608,False,non-offensive,0.9375155568122864,False,neutral,0.4815551002923605,0.012441364059417334,"{'very negative': 0.008675046807572247, 'negative': 0.2388734848381543, 'neutral': 0.4815551002923605, 'positive': 0.2606864295516925, 'very positive': 0.010209938510220467}",general,1,"{""general"": {""polarity"": 0.2524, ""subjectivity"": 0.4905}}",0.0,2.322737603998423e-05,1.1613688019992115e-05,0,0.05202702702702702,0.25,0.0,0.5336904761904762,0.21882802445302446,0,0.006386003272751584,general,0.2523809523809524,1,0,0.006386000331966491,0.025033121301308643,High Confidence
2024-11-11,AC-IND-005,5,Energy efficient and very quiet operation. Highly recommend!,positive,0.7586772441864014,0.5,0.5307734316802475,"{""very negative"": 0.016845209524035454, ""neutral"": 0.03081432357430458, ""positive"": 0.7586772441864014, ""very positive"": 0.17657209932804108}",admiration,"{""admiration"": 0.8203734159469604}","[{""label"": ""admiration"", ""score"": 0.8203734159469604}, {""label"": ""approval"", ""score"": 0.24129898846149445}, {""label"": ""gratitude"", ""score"": 0.08020996302366257}, {""label"": ""neutral"", ""score"": 0.031993474811315536}, {""label"": ""optimism"", ""score"": 0.015411066822707653}]",non_irony,0.5187515020370483,False,non-offensive,0.9350569248199463,False,very positive,0.548742438548973,0.7439487296589509,"{'very negative': 0.008870190985323781, 'negative': 0.00884990515641151, 'neutral': 0.0165345959622768, 'positive': 0.41700286934701486, 'very positive': 0.548742438548973}",software,1,"{""software"": {""polarity"": 0.1, ""subjectivity"": 0.4867}}",1.0,0.9999794383626421,0.9999897191813211,1,0.03333333333333333,0.25,0.0,0.659,0.24641666666666667,0,0.00260697156183335,software,0.08,1,0,0.0026069686210482565,0.010219316994509165,High Confidence
2024-12-23,WM-IND-004,2,"Installation was a nightmare, instructions were completely wrong.",very negative,0.7697422504425049,-1.0,-0.6977894863586905,"{""very negative"": 0.7697422504425049, ""neutral"": 0.036633219569921494, ""positive"": 0.020193949341773987, ""very positive"": 0.01803928054869175}",disapproval,"{""disapproval"": 0.3163321614265442}","[{""label"": ""disapproval"", ""score"": 0.3163321614265442}, {""label"": ""annoyance"", ""score"": 0.24686093628406525}, {""label"": ""disappointment"", ""score"": 0.15440554916858673}, {""label"": ""neutral"", ""score"": 0.06965956091880798}, {""label"": ""fear"", ""score"": 0.04962696135044098}]",non_irony,0.7851060032844543,False,non-offensive,0.6006593704223633,False,very negative,0.6177890964675754,-0.7758799361659858,"{'very negative': 0.6177890964675754, 'negative': 0.337492210576564, 'neutral': 0.029950459136200903, 'positive': 0.008225936459576316, 'very positive': 0.006542297360083411}",general,1,"{""general"": {""polarity"": -0.5, ""subjectivity"": 0.9}}",1.0,0.9999794383626421,0.9999897191813211,1,0.015384615384615385,0.25,0.0,0.8,0.2780769230769231,0,0.0010884852820076858,general,-0.5,1,0,0.0010884823412225925,0.004266850777592562,High Confidence
2025-01-26,WM-IND-004,4,"Excelente producto, muy buena calidad y buen precio. Totalmente recomendado.",positive,0.5041067004203796,0.5,0.6816197815857253,"{""very negative"": 0.020635204389691353, ""neutral"": 0.014463076367974281, ""positive"": 0.5041067004203796, ""very positive"": 0.5041067004203796}",neutral,"{""neutral"": 0.6544529795646667}","[{""label"": ""neutral"", ""score"": 0.6544529795646667}, {""label"": ""admiration"", ""score"": 0.23028439283370972}, {""label"": ""approval"", ""score"": 0.12289128452539444}, {""label"": ""disapproval"", ""score"": 0.007028191816061735}, {""label"": ""realization"", ""score"": 0.0057449983432888985}]",non_irony,0.9285407662391663,False,non-offensive,0.7380510568618774,False,very positive,0.6903236902003762,0.8156746652514721,"{'very negative': 0.01014283361833123, 'negative': 0.009997258579710852, 'neutral': 0.008551341683016576, 'positive': 0.2809848759185652, 'very positive': 0.6903236902003762}",general,1,"{""general"": {""polarity"": 0.0, ""subjectivity"": 0.0}}",0.02,2.322737603998423e-05,0.010011613688019992,0,0.02631578947368421,0.25,0.0,0.74,0.26526315789473687,0,0.035023991992679936,general,0.0,1,0,0.035023989051894855,0.13729403708342783,High Confidence
